File Path: C:\Users\Administrator\Desktop\ASEN 3112\Lab 1 (Torsion)\Data\Test Run 122 01-30-20 8 52 44 AM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return
Test Run: Test Run 122
Date: 1/30/2020 8:38:48 AM


Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
490.849609375	46.9958678989451	-0.0881931634598345	18.8796485284107	0.0174307423885765
490.859375	46.9986409557478	-0.0885239473868609	18.8408549381922	0.017432394661156
490.869140625	46.9990302765304	-0.0887954807568665	18.4160393810765	0.0174316189409505
490.87890625	47.0000889558516	-0.0888693655277907	18.585676930993	0.0174317415437008
490.888671875	47.0018887106977	-0.0882797614539582	18.6857354420564	0.0174311835293137
490.8984375	46.9976335028453	-0.088044300020502	18.6929543754842	0.0174314539428566
490.908203125	46.9977940122908	-0.0879945210148681	18.9145825953204	0.017432050915127
490.91796875	46.9961308612281	-0.088504510696198	18.7539597439142	0.0174303516639235
490.927734375	47.0002699558646	-0.0889670625793142	18.5954998292995	0.0174317507102616
490.9375	47.000126521892	-0.0887215092745564	18.6684361680893	0.0174316384198921
490.947265625	46.9991293142734	-0.0885105004519342	18.6288449289858	0.0174311835293137
490.95703125	46.9972339367789	-0.0881830315678932	18.9018729677156	0.017432383202955
490.966796875	46.9954922385408	-0.0879744239836508	18.7264872813895	0.0174319787284609
490.9765625	46.9988492765174	-0.0885322583396976	18.5624501551262	0.0174329068427392
490.986328125	46.998548748194	-0.0887846485037311	18.8251214194439	0.0174316177951304
490.99609375	46.9986546161261	-0.0887098966189476	18.3449114684626	0.0174323201828497
491.005859375	46.9976095971832	-0.0885217329114662	18.7511257691718	0.0174328667390358
491.015625	46.9944950309221	-0.0882475448390296	18.5029198040789	0.017431329048466
491.025390625	46.9974661632107	-0.0884309727708176	18.6644373727529	0.0174338108947955
491.03515625	46.9961137857552	-0.0887154061270078	19.0027607803976	0.0174314401930154
491.044921875	46.9993683708943	-0.0888206003783616	18.293710006699	0.0174306575978893
491.0546875	46.99788280475	-0.0885020294165389	18.6678031134186	0.01743196841608
491.064453125	46.9982004085464	-0.0881902352830325	18.7941186220391	0.0174308844702685
491.07421875	46.9961820876469	-0.0881706518500242	18.6550449516225	0.0174338464152185
491.083984375	46.995400030987	-0.0885829911705768	19.1273965839586	0.0174319271665565
491.09375	46.9984258047889	-0.0887240972759213	18.4982373096982	0.0174336997502461
491.103515625	46.9992215218271	-0.0889757337179078	18.7559137726643	0.0174317484186214
491.11328125	46.9959498612151	-0.0885315913290365	18.5750036292455	0.0174320807064495
491.123046875	46.9978213330475	-0.0881982327408585	18.5562441091714	0.0174326547623179
491.1328125	46.9921966722667	-0.0881997668653789	18.8496248555632	0.0174320440402064
491.142578125	46.9966533706995	-0.0886669411323762	18.7628794842239	0.0174330397578704
491.15234375	46.9960864649985	-0.0888854204744021	18.7070271808132	0.0174319053959747
491.162109375	46.9987878048149	-0.0889735726033661	18.5909692680398	0.0174311972791549
491.171875	46.9956049366621	-0.0885553835993161	18.4099304035046	0.0174319306040168
491.181640625	46.9941466912745	-0.0885672630591893	18.7729956978612	0.0174333743373387
491.19140625	46.9944642950708	-0.0883936001634791	18.9458787080559	0.0174335920431571
491.201171875	46.9946316347055	-0.0886753588069186	18.7652829817902	0.0174323029955482
491.2109375	46.9976505783182	-0.088852203343482	18.6124509231977	0.017432478306023
491.220703125	46.9988356161391	-0.0887346293742592	18.6114760190049	0.0174314505053963
491.23046875	46.9966533706995	-0.0886050959038839	18.6220543625517	0.0174296000059401
491.240234375	46.9947887290564	-0.0883396790216401	19.0339281720168	0.0174326444499371
491.25	46.9922205779288	-0.0883838818181477	18.6333227356896	0.0174314035267723
491.259765625	46.9977257103991	-0.089022991423243	18.7251874091324	0.0174316567530137
491.26953125	46.9965577480512	-0.0889549830162427	18.7083776974439	0.017431423005714
491.279296875	46.9976300877507	-0.088946552001487	18.2226559504633	0.0174315055047609
491.2890625	46.9985965595182	-0.0884663776967059	19.1925611215748	0.0174300835420209
491.298828125	46.9925245213468	-0.088273104687561	18.7085950462142	0.0174315708165064
491.30859375	46.993846162951	-0.0883903785019863	18.795775115094	0.0174326536164978
491.318359375	46.9944847856384	-0.0887802529034748	19.0374205236166	0.0174312408203186
491.328125	46.9966806914562	-0.0890740577594528	18.3216023954886	0.017432762469407
491.337890625	46.9972919933869	-0.0891089757675586	18.8589961748713	0.0174320612275078
491.34765625	46.9940988799503	-0.0885548833413203	18.6967695849661	0.0174304318713303
491.357421875	46.9941740120312	-0.0884242759837807	18.7955767579639	0.0174331577773404
491.3671875	46.9914282759852	-0.0886098316795773	18.9562819064772	0.0174304444753514
491.376953125	46.9961752574577	-0.0889906747567153	18.5375837676624	0.0174327945523697
491.38671875	46.9959327857422	-0.0890796006180461	18.8186072868827	0.017431779355764
491.396484375	46.9957688612022	-0.0889539624899313	18.4812693343421	0.0174329584046436
491.40625	46.9961513517956	-0.0886708564849565	18.573726968993	0.0174303092685799
491.416015625	46.9909467476487	-0.0885364338264357	19.1126253083096	0.0174299804182122
491.42578125	46.9933373138579	-0.0886569960034199	18.5826741416718	0.0174311480088907
491.435546875	46.994167181842	-0.0892464399946938	18.6961006571975	0.0174314390471953
491.4453125	46.9954171064599	-0.0893040230250619	18.6192098368982	0.0174315387335437
491.455078125	46.9966841065508	-0.0889484663220843	18.7286080145362	0.0174307206179947
491.46484375	46.9915238986335	-0.0884604879925689	18.6849040302556	0.0174322617460248
491.474609375	46.993320238385	-0.0884300856466384	18.9336185492673	0.017432050915127
491.484375	46.9916570873223	-0.0887701410218533	18.8159168045324	0.0174301580203272
491.494140625	46.9951814649336	-0.0893055571495824	18.8108903504473	0.0174307824922799
491.50390625	46.9945667479084	-0.0891747897094841	18.7046110221535	0.0174321494556553
491.513671875	46.9938188421944	-0.0889977050490827	18.4863042291561	0.0174335863140566
491.5234375	46.992490370401	-0.0885411495918093	19.0310920870922	0.0174340813083384
491.533203125	46.9905266910149	-0.0887306139700797	18.8400129754802	0.0174315708165064
491.54296875	46.993460257263	-0.0891782114741753	18.95795528099	0.0174313473815876
491.552734375	46.9939930120182	-0.0891596285571585	18.8340327190247	0.0174300869794812
491.5625	46.9931631440341	-0.0890319093557812	18.3923715771225	0.0174326570539581
491.572265625	46.9962264838765	-0.0888386496868495	19.3214341710648	0.017431056343283
